content,author_comment,editor_memo,dummy,create_datetime,author_url,author,license
あの星は遠くにあるから光るって知らないままでいたかったよね,,,,"Dec 7, 2025 11:08 pm",https://twitter.com/buumekonbutya,ume,CC BY-NC-ND 4.0
泣いちゃだめ願い叶って名を呼ばれ起きて夢だと何度知っても,母親なのに、子どもに『お母さん』『ママ』と呼ばれたことがない。夢の中では、呼んでもらえる…嬉しい…それでも起きると現実は、発語がない子どもがニコニコしてる。そんな世界で生きる人の心の叫びを詠みました。,,,"Dec 8, 2025 8:30 pm",https://twitter.com/yui_oribe,織部ゆい,CC BY-NC-ND 4.0
わたくしは泡になれたの波の下あなたを生かす一呼吸分,,,,"Nov 29, 2025 7:50 pm",https://twitter.com/takosan_kcr,たこの粥,CC BY-NC-ND 4.0
誕生日ケーキを載せて自転車はそろりそろりと離陸していく,,,,"Nov 30, 2025 9:59 pm",https://twitter.com/kiroi_iorik,きいろい,CC BY-NC-ND 4.0
ローズティーふわりと香りひろがって無事に終わった日のしめくくり,,,,"Dec 2, 2025 3:15 am",https://twitter.com/blue_navy_color,青色紺色,CC BY-NC-ND 4.0
はつゆきの庭には椅子が置いてあり影はゆたかな午後を待っている,,,,"Dec 5, 2025 3:59 pm",https://twitter.com/ttmx6,畳川鷺々,CC BY-NC-ND 4.0
落ちるまで落ちればいいよ骨くらい拾ってあげるし泣いてもあげる,,,,"Nov 30, 2025 6:34 pm",https://twitter.com/hntj__66__,ひなつじ羊,CC BY-NC-ND 4.0
黄昏を耳たぶくらいの硬さまでこねますそして大声で泣け,,,,"Nov 28, 2025 7:15 pm",https://twitter.com/tatsuyananasino,七篠龍也,CC BY-NC-ND 4.0
右左まんなかの順キスをしてキングギドラに褒美をやって,,,,"Dec 7, 2025 8:36 pm",https://twitter.com/TEN_57577,てん,CC BY-NC-ND 4.0
ティーバッグ茶葉は自由に踊れたか鳥籠の中羽ひらくごと,,,,"Dec 3, 2025 8:56 pm",https://twitter.com/hakka_kinoko,ベーグル,CC BY-NC-ND 4.0
北風とダンスしているレジ袋あいつの方がしあわせな今日,,,,"Dec 8, 2025 7:15 pm",https://twitter.com/suimitudou16,睡密堂,CC BY-NC-ND 4.0
H3ロケットが飛びこの星できみの吐息と空が混じった,,,,"Nov 30, 2025 2:55 pm",https://twitter.com/l0vemash,真朱,CC BY-NC-ND 4.0
ほの光る接着剤のあと　割れてなお愛されたものがきらめく,,,,"Nov 28, 2025 7:15 pm",https://twitter.com/tatsuyananasino,七篠龍也,CC BY-NC-ND 4.0
風船は破れるさだめわたくしの中にあなたの言葉が満ちる,,,,"Nov 28, 2025 7:14 pm",https://twitter.com/tatsuyananasino,七篠龍也,CC BY-NC-ND 4.0
あれほどに欲しいと思っていた翼なぜ君がつけていってしまうの,,,,"Dec 5, 2025 9:57 pm",https://twitter.com/aoiaoi0143,あおい,CC BY-NC-ND 4.0
新宿は希死念慮らに燃やされて シュプレヒコールと河合塾 わず,,,,"Dec 1, 2025 8:32 am",https://twitter.com/rei_k0312,柏倉茘,CC BY-NC-ND 4.0
天国はもっと優しくなるだろうあんなに優しい子がいったから,,,,"Nov 30, 2025 6:06 pm",https://twitter.com/Shinnsyutu2020,宇祖田都子,CC BY-NC-ND 4.0
勇気って火柱みたいに一瞬で垂直跳びの膝を思うよ,,,,"Dec 2, 2025 2:35 pm",https://twitter.com/spring_bird_gr,はるかぜ,CC BY-NC-ND 4.0
もう二度と会うことのないきみたちの息がしやすくなりますように,,,,"Nov 29, 2025 7:42 pm",https://twitter.com/teto_starlight,てと,CC BY-NC-ND 4.0
きみに棲むぼくを溶かして　指先に咲くももいろいちごスムージー,,,,"Dec 9, 2025 2:06 am",https://twitter.com/HaL7sg,青兎,CC BY-NC-ND 4.0
紅葉に初雪積もる庭先に冬が子犬のようにやってくる,,,,"Dec 5, 2025 12:09 am",https://twitter.com/rara_wcat_tanka,アサコル,CC BY-NC-ND 4.0
ふるびたる一枚替えればつぎつぎと褪せたる順に目につく襖,,,,"Nov 30, 2025 7:43 pm",https://twitter.com/aurora_konono,小野小乃々,CC BY-NC-ND 4.0
気持ちいいところの前でおあずけの雌鹿のように口をあけおり,,,,"Dec 5, 2025 4:00 pm",https://twitter.com/ttmx6,畳川鷺々,CC BY-NC-ND 4.0
今おれの海はくろぐろ口を開け押し寄せてくる夜の化身だ,,,,"Dec 3, 2025 12:06 am",https://twitter.com/tenran_harugiri,せんぱい,CC BY-NC-ND 4.0
爺ちゃんのモノマネずっとしていない爺ちゃんはもう死んでいるから,,,,"Dec 4, 2025 9:38 am",https://twitter.com/sonatine_yuki,村川愉季,CC BY-NC-ND 4.0
ド正論にミ正論とソ正論ぶつけて突然和音をつくる,,,,"Dec 1, 2025 12:46 am",https://twitter.com/yukikaze_3710,雪風みなと,CC BY-NC-ND 4.0
ミスばかり書類にされる月末にもらった異国のお菓子を乗せる,,,,"Dec 2, 2025 2:33 pm",https://twitter.com/spring_bird_gr,はるかぜ,CC BY-NC-ND 4.0
ここからは長い話になるのだろう母は緑茶をゆっくり蒸らす,,,,"Dec 8, 2025 2:10 am",https://twitter.com/kijousan,宇井モナミ,CC BY-NC-ND 4.0
初霜が透かしほおずき作りゆく赤い果実は冬のみどりご,,,,"Nov 30, 2025 11:10 am",https://twitter.com/morning__calm,朝凪たまご,CC BY-NC-ND 4.0
飛行機で胸が痛んだそのあとは地獄の五時間半がはじまる,,,,"Dec 6, 2025 10:23 pm",https://twitter.com/noa_tanka_micra,小川希空,CC BY-NC-ND 4.0
なにもかもいやになったと神さまは一本一本電線を切る,,,,"Dec 8, 2025 2:40 pm",https://twitter.com/hisakatanote,久方リンネ,CC BY-NC-ND 4.0
マーチングバンドと草葉の陰をゆくあなたに未練がありますように,,,,"Dec 3, 2025 11:56 pm",https://twitter.com/matsuqing,沙々キハム,CC BY-NC-ND 4.0
雨ならば友だちでしたというようにすこし冷たいバス停の椅子,,,,"Dec 3, 2025 11:57 pm",https://twitter.com/matsuqing,沙々キハム,CC BY-NC-ND 4.0
仄々とキャンドル灯すようにして取り分けてゆく冬の食卓,,,,"Dec 9, 2025 12:12 am",https://twitter.com/inan_erotica,インアン,CC BY-NC-ND 4.0
脳梗塞とかいうらしく春うらら我が言語野に降りしきる雨,,,,"Dec 8, 2025 5:04 pm",https://twitter.com/_the_goldfish_,折戸みおこ,CC BY-NC-ND 4.0
日曜の自分の部屋でぼんやりと帰りたいなとつぶやいている,,,,"Nov 29, 2025 7:39 pm",https://twitter.com/teto_starlight,てと,CC BY-NC-ND 4.0
同じ血が混ざっていても縛りなどないはずなのに、ないはずなのに,,,,"Dec 6, 2025 11:15 pm",https://twitter.com/prune0s,瀧,CC BY-NC-ND 4.0
ロティサリーチキンの部位を分けていくわたしのパーツもぜんぶ愛して,,,,"Nov 30, 2025 2:56 pm",https://twitter.com/l0vemash,真朱,CC BY-NC-ND 4.0
窓ガラス貼り付く白に怯えては牡丹雪にタナトスを見る,,,,"Dec 5, 2025 11:49 am",https://twitter.com/m_yukiyuki7,望月ゆい,CC BY-NC-ND 4.0
青春に濾過されながら奪われる100%ジュースの純度,,,,"Dec 2, 2025 2:08 pm",https://twitter.com/Umi1146295,Umi.,CC BY-NC-ND 4.0
シーリングスタンプみたい君だけに届けばいいとシャツに口紅,,,,"Dec 8, 2025 7:13 pm",https://twitter.com/suimitudou16,睡密堂,CC BY-NC-ND 4.0
たすけてと言えるひとほど強くってこんな世界がだいきらいなの,,,,"Nov 30, 2025 6:35 pm",https://twitter.com/hntj__66__,ひなつじ羊,CC BY-NC-ND 4.0
栄養と水をくれれば私でも咲ける場所はあるはずなのに,,,,"Dec 8, 2025 8:52 pm",https://twitter.com/jyabakuma_acero,邪幕麻アキバ,CC BY-NC-ND 4.0
雨傘がどう壊れても学校は行かなきゃいけない場所なのでしょう,,,,"Dec 3, 2025 9:28 am",https://twitter.com/awoi_up20,あをい,CC BY-NC-ND 4.0
何ひとつ目玉焼きにはかけないと言ったあなたはとっても他人,,,,"Nov 29, 2025 7:38 pm",https://twitter.com/teto_starlight,てと,CC BY-NC-ND 4.0
傘立てにずっと置かれた傘がありなんだか僕の気持ちみたいで,,,,"Dec 3, 2025 9:20 pm",https://twitter.com/kootarogo,藤瀬こうたろー,CC BY-NC-ND 4.0
真っ白な蒸気をだして加湿器がわたしに代わり腹を立ててる,,,,"Dec 7, 2025 11:25 pm",https://twitter.com/okanocoelacanth,みぎひと,CC BY-NC-ND 4.0
無印のナンを作れる粉を買う口実になる季節がほしい,,,,"Dec 8, 2025 12:03 am",https://twitter.com/amanumiyu,亜麻布みゆ,CC BY-NC-ND 4.0
ポロポロと涙をこぼす音がする可愛いものじゃないと知ってる,,,,"Nov 30, 2025 5:39 pm",https://twitter.com/kiriyamatouta31,桐谷やまと,CC BY-NC-ND 4.0
着膨れて汗をかいたら脱ぎ捨ててまた重ね着をそれが愛情,,,,"Nov 30, 2025 5:40 pm",https://twitter.com/kiriyamatouta31,桐谷やまと,CC BY-NC-ND 4.0
誰しもが自分の人生歩んでる NPCを無双しながら,,,,"Dec 8, 2025 8:52 pm",https://twitter.com/jyabakuma_acero,邪幕麻アキバ,CC BY-NC-ND 4.0
ああ頭ののねねねじが閉まるるる はい、空色は青のことです。,お題｢調律｣で詠んだ歌。全て人間は少しずつマイノリティであり、そのずれの中にこそ響くものがあるのだと信じています。,,,"Dec 5, 2025 8:08 am",https://twitter.com/tori_chikushou,玄田生,CC BY-NC-ND 4.0
早朝にひとりで道を歩く子に光を投げる街灯と月,,,,"Dec 6, 2025 10:11 pm",https://twitter.com/noa_tanka_micra,小川希空,CC BY-NC-ND 4.0
その音の延長線に生活を置くため選ぶCDに虹,,,,"Dec 1, 2025 8:33 am",https://twitter.com/rei_k0312,柏倉茘,CC BY-NC-ND 4.0
毎日を誰かのために生きること 多めに見積もる子どもの学費,,,,"Dec 2, 2025 11:03 pm",https://twitter.com/rebelxduck,木ノ宮むじな,CC BY-NC-ND 4.0
苦しさに季節のカワリメと名付け少し飼ったら空へと放つ,,,,"Dec 3, 2025 8:55 pm",https://twitter.com/hakka_kinoko,ベーグル,CC BY-NC-ND 4.0
心臓が動いてるんだ言葉にはうまくできないものであふれて,,,,"Dec 2, 2025 11:03 pm",https://twitter.com/rebelxduck,木ノ宮むじな,CC BY-NC-ND 4.0
分かってよ言葉無しでさキズナだよプレゼントはさ何でもいいよ,ほんとは怒るくせに,,,"Nov 21, 2025 9:10 am",https://twitter.com/gogoyubari39,へちゃ,CC BY-NC-ND 4.0
掻き分けて陽光のもと伸ばす芽に倣いて生きる　これでいいのだ,,,,"Dec 2, 2025 12:47 am",https://twitter.com/777gonuki,777,CC BY-NC-ND 4.0
狂ってる和音を鳴らせたらピアノ誰かが朝を調えるから,,,,"Nov 30, 2025 6:18 pm",https://twitter.com/nigamishitsu,苦味質,CC BY-NC-ND 4.0
あの猫がともだちだったならきっと語尾に「なの」をつけていると思う冬,,,,"Dec 4, 2025 11:07 am",https://twitter.com/zeronokamides,ゼロの紙,CC BY-NC-ND 4.0
除湿剤溜まった水を捨てながら仕組みを知らないままの常識,,,,"Dec 2, 2025 7:36 am",https://twitter.com/utoka15_,うとか,CC BY-NC-ND 4.0
どうしても落ちないラメが光るたび流星群の孤独をおもう,,,,"Dec 6, 2025 6:25 pm",https://twitter.com/moonnight_rain,月夜の雨,CC BY-NC-ND 4.0
帰らなきゃ日時指定で注文のりんごジュースが今夜くるから,,,,"Dec 2, 2025 3:13 am",https://twitter.com/blue_navy_color,青色紺色,CC BY-NC-ND 4.0
宇宙から見れば等しく一瞬で消えゆくさだめ抱え煌めく,,,,"Nov 30, 2025 5:18 pm",https://twitter.com/tono_sousaku,巻山海里,CC BY-NC-ND 4.0
願いとは叶わないほどつよくなる　眠れぬ星の瞬く真夜は,,,,"Dec 9, 2025 2:00 am",https://twitter.com/HaL7sg,青兎,CC BY-NC-ND 4.0
